new_spot_id,rename,RESIDENCE_TIME_MIN,VISIT_AREA_TYPE_CD_1,VISIT_AREA_TYPE_CD_2,VISIT_AREA_TYPE_CD_3,VISIT_AREA_TYPE_CD_4,VISIT_AREA_TYPE_CD_5,VISIT_AREA_TYPE_CD_6,VISIT_AREA_TYPE_CD_7,VISIT_AREA_TYPE_CD_8,REVISIT_INTENTION,RCMDTN_INTENTION
spot_1,원앙폭포,53.57142857142857,자연관광지,missing,missing,missing,missing,missing,missing,missing,4.071428571428571,4.214285714285714
spot_2,광치기해변,44.224137931034484,자연관광지,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,4.146551724137931,4.2844827586206895
spot_3,소천지,36.666666666666664,자연관광지,missing,missing,missing,missing,missing,missing,missing,4.277777777777778,4.333333333333333
spot_5,청굴물,31.428571428571427,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",자연관광지,체험 활동 관광지,missing,missing,missing,missing,missing,4.571428571428571,4.571428571428571
spot_6,섭지코지,60.92307692307692,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",자연관광지,"산책로, 둘레길 등",체험 활동 관광지,missing,missing,missing,missing,4.205128205128205,4.3538461538461535
spot_7,금오름,64.5,자연관광지,"산책로, 둘레길 등",체험 활동 관광지,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)","레저/스포츠 관련 시설(스키, 카트, 수상레저)",missing,missing,missing,4.38125,4.5375
spot_8,정방폭포,42.0,자연관광지,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)","산책로, 둘레길 등",체험 활동 관광지,missing,missing,missing,missing,4.128,4.28
spot_9,교래자연휴양림,72.0,자연관광지,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,4.3,4.4
spot_10,수목원길야시장,68.51351351351352,"상업지구(거리, 시장, 쇼핑시설)","테마시설(놀이공원, 워터파크)",missing,missing,missing,missing,missing,missing,3.72972972972973,3.824324324324324
spot_11,뽀로로앤타요테마파크 제주,203.4375,"테마시설(놀이공원, 워터파크)",missing,missing,missing,missing,missing,missing,missing,4.34375,4.53125
spot_12,제주시민속오일시장,54.705882352941174,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,4.235294117647059,4.294117647058823
spot_13,성산일출봉,62.98192771084337,자연관광지,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)","산책로, 둘레길 등",체험 활동 관광지,"문화 시설(공연장, 영화관, 전시관 등)",missing,missing,missing,4.328313253012048,4.490963855421687
spot_14,형제섬,140.0,체험 활동 관광지,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",missing,missing,missing,missing,missing,missing,4.333333333333333,4.666666666666667
spot_15,제주아트센터,30.0,"문화 시설(공연장, 영화관, 전시관 등)",missing,missing,missing,missing,missing,missing,missing,3.3333333333333335,3.3333333333333335
spot_16,제주동문시장,53.78787878787879,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,4.112984822934233,4.114671163575042
spot_18,중문대포주상절리대,46.875,자연관광지,missing,missing,missing,missing,missing,missing,missing,3.919642857142857,4.142857142857143
spot_19,용두암,36.46551724137931,자연관광지,"산책로, 둘레길 등",체험 활동 관광지,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",missing,missing,missing,missing,3.8620689655172415,3.913793103448276
spot_20,어리목광장,157.5,"산책로, 둘레길 등",자연관광지,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_22,제주해양레저사계,30.0,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_23,포도뮤지엄,60.0,"문화 시설(공연장, 영화관, 전시관 등)",missing,missing,missing,missing,missing,missing,missing,4.380952380952381,4.476190476190476
spot_24,제주코코몽에코파크,221.53846153846155,"테마시설(놀이공원, 워터파크)",체험 활동 관광지,missing,missing,missing,missing,missing,missing,3.923076923076923,3.8461538461538463
spot_25,카멜리아힐,87.54545454545455,체험 활동 관광지,자연관광지,"산책로, 둘레길 등","문화 시설(공연장, 영화관, 전시관 등)","테마시설(놀이공원, 워터파크)",지역 축제/행사,missing,missing,4.136363636363637,4.245454545454545
spot_26,신풍신천 바다목장길,37.5,자연관광지,missing,missing,missing,missing,missing,missing,missing,4.25,4.25
spot_27,한라수목원,56.4,자연관광지,missing,missing,missing,missing,missing,missing,missing,4.08,4.06
spot_29,신비의도로,33.0,자연관광지,체험 활동 관광지,"산책로, 둘레길 등",missing,missing,missing,missing,missing,2.6,2.6
spot_30,협재해수욕장,60.89820359281437,자연관광지,missing,missing,missing,missing,missing,missing,missing,4.452095808383233,4.473053892215569
spot_31,새별오름,65.40983606557377,자연관광지,"산책로, 둘레길 등",지역 축제/행사,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",체험 활동 관광지,missing,missing,missing,4.213114754098361,4.463114754098361
spot_33,표선해수욕장,102.06896551724138,자연관광지,체험 활동 관광지,missing,missing,missing,missing,missing,missing,4.183908045977011,4.195402298850575
spot_34,백약이오름,56.08695652173913,자연관광지,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,4.043478260869565,4.304347826086956
spot_37,붉은오름자연휴양림,60.0,자연관광지,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,4.615384615384615,4.615384615384615
spot_38,제주승마장,60.0,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",체험 활동 관광지,missing,missing,missing,missing,missing,missing,4.0,5.0
spot_39,돔베낭골,30.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,2.0,2.0
spot_40,노형수퍼마켙,74.64285714285714,"문화 시설(공연장, 영화관, 전시관 등)",체험 활동 관광지,"테마시설(놀이공원, 워터파크)",자연관광지,missing,missing,missing,missing,3.5952380952380953,4.178571428571429
spot_41,용머리해안,53.60655737704918,자연관광지,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)","산책로, 둘레길 등",체험 활동 관광지,missing,missing,missing,missing,3.959016393442623,4.122950819672131
spot_42,이승이오름,84.375,자연관광지,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,4.1875,4.3125
spot_43,제주i,45.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,3.5,4.0
spot_44,제주동문재래야시장,54.729729729729726,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,3.918918918918919,4.0
spot_46,따라비오름,87.6923076923077,자연관광지,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,4.346153846153846,4.538461538461538
spot_47,아쿠아플라넷제주 오션아레나,153.51063829787233,"테마시설(놀이공원, 워터파크)",missing,missing,missing,missing,missing,missing,missing,4.23404255319149,4.48936170212766
spot_48,뷰제주하늘,60.0,체험 활동 관광지,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",missing,missing,missing,missing,missing,missing,3.5,3.5
spot_49,헬로키티아일랜드,95.45454545454545,"테마시설(놀이공원, 워터파크)","역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)","문화 시설(공연장, 영화관, 전시관 등)",체험 활동 관광지,missing,missing,missing,missing,3.4545454545454546,3.9545454545454546
spot_50,돌염전,35.526315789473685,자연관광지,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)","산책로, 둘레길 등",missing,missing,missing,missing,missing,3.5526315789473686,3.6578947368421053
spot_51,스누피가든,134.34065934065933,"문화 시설(공연장, 영화관, 전시관 등)",체험 활동 관광지,"테마시설(놀이공원, 워터파크)","산책로, 둘레길 등",자연관광지,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)","상업지구(거리, 시장, 쇼핑시설)","레저/스포츠 관련 시설(스키, 카트, 수상레저)",4.2967032967032965,4.5989010989010985
spot_52,고성오일시장,36.666666666666664,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,3.0,3.2222222222222223
spot_53,반지만들기 은답하라99.9,90.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_54,오설록 티뮤지엄,63.080357142857146,"문화 시설(공연장, 영화관, 전시관 등)",자연관광지,"상업지구(거리, 시장, 쇼핑시설)",체험 활동 관광지,"테마시설(놀이공원, 워터파크)",missing,missing,missing,3.8660714285714284,4.004464285714286
spot_55,손지오름,90.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,3.5,3.5
spot_57,한담해안산책로,52.71028037383178,"산책로, 둘레길 등",자연관광지,missing,missing,missing,missing,missing,missing,4.4672897196261685,4.5046728971962615
spot_58,함덕해수욕장,60.30534351145038,자연관광지,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,4.468193384223919,4.539440203562341
spot_59,제주국제감귤박람회,120.0,지역 축제/행사,missing,missing,missing,missing,missing,missing,missing,3.5,4.5
spot_60,용연구름다리,28.846153846153847,자연관광지,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)","산책로, 둘레길 등",missing,missing,missing,missing,missing,3.423076923076923,3.8461538461538463
spot_62,우도,190.84337349397592,자연관광지,체험 활동 관광지,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)","산책로, 둘레길 등",missing,missing,missing,missing,4.4879518072289155,4.5843373493975905
spot_64,ICC제주국제컨벤션센터,150.0,"문화 시설(공연장, 영화관, 전시관 등)",missing,missing,missing,missing,missing,missing,missing,3.9444444444444446,3.888888888888889
spot_65,제주민속촌,98.70967741935483,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",자연관광지,지역 축제/행사,"테마시설(놀이공원, 워터파크)",체험 활동 관광지,missing,missing,missing,3.7419354838709675,4.032258064516129
spot_66,검멀레해변,33.292682926829265,자연관광지,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",체험 활동 관광지,missing,missing,missing,missing,missing,4.134146341463414,4.2317073170731705
spot_67,월정리해수욕장,43.211009174311926,자연관광지,missing,missing,missing,missing,missing,missing,missing,4.3577981651376145,4.422018348623853
spot_68,모구리야영장,570.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,4.5,4.5
spot_69,서귀포치유의숲,112.34042553191489,자연관광지,"산책로, 둘레길 등","테마시설(놀이공원, 워터파크)",체험 활동 관광지,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",missing,missing,missing,4.085106382978723,4.170212765957447
spot_71,산양큰엉곶,80.29411764705883,자연관광지,"산책로, 둘레길 등",체험 활동 관광지,missing,missing,missing,missing,missing,3.8823529411764706,4.147058823529412
spot_72,제주문화예술진흥원 제주문예회관,108.75,"문화 시설(공연장, 영화관, 전시관 등)",지역 축제/행사,missing,missing,missing,missing,missing,missing,4.875,4.875
spot_73,은하감귤체험농장,52.5,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,3.5,4.0
spot_74,수목원테마파크,92.4,"테마시설(놀이공원, 워터파크)",missing,missing,missing,missing,missing,missing,missing,3.64,3.72
spot_75,항파두리 항몽유적지,47.608695652173914,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",missing,missing,missing,missing,missing,missing,missing,3.869565217391304,4.0
spot_76,국립제주박물관,70.71428571428571,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",missing,missing,missing,missing,missing,missing,missing,4.071428571428571,4.464285714285714
spot_77,오션브리즈,165.0,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_78,천지연폭포,49.58083832335329,자연관광지,체험 활동 관광지,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",missing,missing,missing,missing,missing,3.964071856287425,4.197604790419161
spot_81,남송이오름,45.0,"산책로, 둘레길 등",자연관광지,missing,missing,missing,missing,missing,missing,3.0,3.5
spot_82,서귀포매일올레시장,53.666666666666664,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,4.114814814814815,4.142592592592592
spot_83,비자림,72.97872340425532,자연관광지,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)","산책로, 둘레길 등",체험 활동 관광지,missing,missing,missing,missing,4.042553191489362,4.23404255319149
spot_84,신양섭지해수욕장,53.47826086956522,자연관광지,missing,missing,missing,missing,missing,missing,missing,4.086956521739131,4.130434782608695
spot_85,신화역사공원,82.5,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",missing,missing,missing,missing,missing,missing,missing,4.5,4.5
spot_86,닭머르,36.0,자연관광지,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,4.2,4.416666666666667
spot_87,삼무공원,37.5,자연관광지,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,3.875,4.0
spot_88,아르떼뮤지엄 제주,79.83471074380165,"문화 시설(공연장, 영화관, 전시관 등)",missing,missing,missing,missing,missing,missing,missing,3.6942148760330578,4.2809917355371905
spot_89,수월봉,42.58064516129032,자연관광지,체험 활동 관광지,missing,missing,missing,missing,missing,missing,4.161290322580645,4.225806451612903
spot_90,창꼼,38.0,자연관광지,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)","산책로, 둘레길 등",missing,missing,missing,missing,missing,3.466666666666667,4.0
spot_91,제주월령리선인장군락,37.27272727272727,자연관광지,"산책로, 둘레길 등","역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",missing,missing,missing,missing,missing,4.181818181818182,4.424242424242424
spot_92,김녕해수욕장,69.08450704225352,자연관광지,체험 활동 관광지,missing,missing,missing,missing,missing,missing,4.436619718309859,4.457746478873239
