TRAVEL_ID,spot_id,DGSTFN
d_d000811,spot_366,4.0
d_d009840,spot_1744,4.0
d_d002330,spot_1868,3.0
d_d010801,spot_194,5.0
d_d002166,spot_86,5.0
d_d000749,spot_4074,5.0
d_d001443,spot_69,5.0
d_d001071,spot_365,4.0
d_d003196,spot_1012,3.0
d_d000524,spot_141,5.0
d_d009451,spot_250,4.0
d_d004036,spot_4075,3.0
d_d000255,spot_119,5.0
d_d009457,spot_608,5.0
d_d005410,spot_329,5.0
d_d001325,spot_480,5.0
d_d001805,spot_75,4.0
d_d000770,spot_1222,5.0
d_d004829,spot_126,3.0
d_d000247,spot_54,5.0
d_d003036,spot_209,5.0
d_d007630,spot_2017,5.0
d_d002564,spot_867,3.0
d_d007848,spot_68,5.0
d_d006711,spot_4078,4.0
d_d000524,spot_2644,5.0
d_d007907,spot_718,5.0
d_d010596,spot_209,5.0
d_d009638,spot_86,3.0
d_d006917,spot_233,3.0
d_d007365,spot_168,5.0
d_d004695,spot_16,5.0
d_d001391,spot_34,3.0
d_d004352,spot_1467,4.0
d_d003111,spot_1459,4.0
d_d009721,spot_4079,3.0
d_d005998,spot_286,4.0
d_d010299,spot_89,5.0
d_d000091,spot_22,4.0
d_d002895,spot_430,5.0
d_d006661,spot_156,5.0
d_d003432,spot_391,4.0
d_d010226,spot_81,5.0
d_d003789,spot_62,4.0
d_d008112,spot_82,4.0
d_d010231,spot_40,5.0
d_d003101,spot_69,5.0
d_d005296,spot_774,4.0
d_d007548,spot_865,5.0
d_d004763,spot_537,5.0
d_d002998,spot_4081,4.0
d_d012318,spot_30,4.0
d_d005915,spot_629,4.0
d_d002875,spot_329,5.0
d_d002811,spot_24,5.0
d_d006167,spot_213,5.0
d_d004526,spot_4082,4.0
d_d012322,spot_1357,1.0
d_d004407,spot_4083,4.0
d_d000266,spot_119,3.0
d_d001508,spot_211,5.0
d_d000909,spot_673,4.0
d_d012236,spot_480,3.0
d_d004960,spot_699,4.0
d_d002481,spot_16,5.0
d_d009412,spot_4084,5.0
d_d001549,spot_162,4.0
d_d002847,spot_219,2.0
d_d005405,spot_10,3.0
d_d002773,spot_286,4.0
d_d001688,spot_8,4.0
d_d003636,spot_68,4.0
d_d009728,spot_158,5.0
d_d000354,spot_94,5.0
d_d009245,spot_2796,4.0
d_d000825,spot_94,4.0
d_d000101,spot_54,5.0
d_d003024,spot_296,4.0
d_d011147,spot_698,5.0
d_d005303,spot_712,5.0
d_d010557,spot_345,5.0
d_d007753,spot_82,4.0
d_d002440,spot_4086,5.0
d_d010315,spot_1983,4.0
d_d002225,spot_1514,4.0
d_d005567,spot_81,5.0
d_d006836,spot_115,3.0
d_d002558,spot_8,4.0
d_d004833,spot_213,5.0
d_d003964,spot_20,4.0
d_d007602,spot_3399,5.0
d_d001934,spot_19,5.0
d_d001875,spot_1072,3.0
d_d000265,spot_1085,3.0
d_d000518,spot_89,5.0
d_d006657,spot_978,4.0
d_d004817,spot_42,4.0
d_d002643,spot_1909,5.0
d_d000253,spot_1827,5.0
d_d002973,spot_4,5.0
d_d003329,spot_166,5.0
d_d000304,spot_1109,5.0
d_d001994,spot_401,4.0
d_d012407,spot_75,4.0
d_d000296,spot_445,5.0
d_d004833,spot_826,4.0
d_d002111,spot_725,4.0
d_d007400,spot_4088,3.0
d_d004633,spot_364,4.0
d_d002638,spot_488,5.0
d_d002450,spot_16,4.0
d_d001143,spot_39,5.0
d_d009294,spot_40,3.0
d_d003456,spot_763,5.0
d_d006867,spot_115,5.0
d_d007735,spot_160,4.0
d_d001347,spot_147,5.0
d_d003194,spot_54,3.0
d_d000607,spot_821,3.0
d_d001243,spot_1399,2.0
d_d000584,spot_3,4.0
d_d002972,spot_1329,4.0
d_d000718,spot_40,5.0
d_d002256,spot_589,4.0
d_d010363,spot_286,3.0
d_d002701,spot_16,5.0
d_d010245,spot_200,5.0
d_d000811,spot_128,5.0
d_d012333,spot_4092,5.0
d_d002895,spot_1001,5.0
d_d005931,spot_717,5.0
d_d006393,spot_120,5.0
d_d002910,spot_379,4.0
d_d001410,spot_2651,1.0
d_d003088,spot_429,4.0
d_d000326,spot_429,5.0
d_d004248,spot_370,5.0
d_d009631,spot_141,4.0
d_d001691,spot_379,4.0
d_d004191,spot_119,4.0
d_d002591,spot_267,3.0
d_d001593,spot_12,4.0
d_d001270,spot_4094,2.0
d_d002443,spot_233,3.0
d_d000255,spot_224,5.0
d_d002928,spot_337,5.0
d_d000041,spot_149,5.0
d_d006137,spot_10,5.0
d_d009523,spot_247,4.0
d_d005315,spot_330,4.0
d_d009986,spot_1902,4.0
d_d005545,spot_30,2.0
d_d002140,spot_40,5.0
d_d000683,spot_462,4.0
d_d004600,spot_20,5.0
d_d002115,spot_40,5.0
d_d000104,spot_505,4.0
d_d003239,spot_278,4.0
d_d003024,spot_1580,5.0
d_d001561,spot_4097,5.0
d_d004633,spot_365,5.0
d_d008062,spot_39,4.0
d_d004297,spot_685,4.0
d_d002701,spot_54,3.0
d_d010973,spot_4099,5.0
d_d002481,spot_75,3.0
d_d007572,spot_360,5.0
d_d001618,spot_149,5.0
d_d000852,spot_657,4.0
d_d009418,spot_39,4.0
d_d001086,spot_389,5.0
d_d000652,spot_370,3.0
d_d002817,spot_857,5.0
d_d005947,spot_200,5.0
d_d005179,spot_579,3.0
d_d009683,spot_279,5.0
d_d002325,spot_1868,3.0
d_d005188,spot_21,4.0
d_d010414,spot_155,5.0
d_d012236,spot_24,4.0
d_d000663,spot_2088,5.0
d_d005249,spot_2199,4.0
d_d007463,spot_531,4.0
d_d009123,spot_155,2.0
d_d009568,spot_414,4.0
d_d001591,spot_315,4.0
d_d007799,spot_139,5.0
d_d008013,spot_39,3.0
d_d000437,spot_156,3.0
d_d000856,spot_1224,4.0
d_d007377,spot_264,4.0
d_d003333,spot_816,5.0
d_d005955,spot_203,4.0
d_d001818,spot_525,4.0
d_d006341,spot_3,5.0
d_d000219,spot_94,4.0
d_d001086,spot_16,5.0
d_d000747,spot_579,3.0
d_d003856,spot_2102,4.0
d_d006232,spot_1516,5.0
d_d000046,spot_2722,3.0
d_d001198,spot_42,5.0
d_d001439,spot_211,5.0
d_d008992,spot_120,5.0
d_d001606,spot_120,4.0
d_d005348,spot_163,5.0
d_d002015,spot_590,4.0
d_d002933,spot_79,5.0
d_d002856,spot_148,3.0
d_d010492,spot_232,4.0
d_d003951,spot_149,5.0
d_d002306,spot_415,2.0
d_d001551,spot_1935,5.0
d_d011571,spot_303,5.0
d_d003715,spot_31,4.0
d_d005795,spot_1036,4.0
d_d004624,spot_1461,5.0
d_d005308,spot_1190,4.0
a_a007125,spot_8,4.0
d_d002055,spot_218,5.0
d_d007803,spot_166,4.0
d_d001785,spot_82,4.0
d_d000560,spot_82,3.0
d_d002706,spot_720,2.0
d_d001207,spot_698,3.0
d_d002928,spot_4105,5.0
d_d000429,spot_82,5.0
d_d001355,spot_21,4.0
d_d002384,spot_209,5.0
d_d001357,spot_119,4.0
d_d001637,spot_931,5.0
d_d000159,spot_3258,5.0
d_d010671,spot_148,4.0
d_d007945,spot_174,4.0
d_d005291,spot_190,4.0
d_d004352,spot_61,4.0
d_d000365,spot_462,4.0
d_d003245,spot_115,5.0
d_d004529,spot_156,5.0
d_d007809,spot_496,5.0
d_d000119,spot_2242,4.0
d_d000333,spot_69,5.0
d_d008117,spot_16,4.0
d_d000595,spot_120,5.0
d_d000187,spot_42,4.0
d_d009242,spot_3,4.0
d_d000498,spot_155,5.0
d_d001675,spot_119,4.0
d_d000530,spot_1514,4.0
d_d005931,spot_950,5.0
d_d001863,spot_119,4.0
d_d002475,spot_629,4.0
d_d000344,spot_119,3.0
d_d004618,spot_326,5.0
d_d000435,spot_119,4.0
d_d001513,spot_790,5.0
d_d003349,spot_82,4.0
d_d002035,spot_277,5.0
d_d001631,spot_209,5.0
d_d007759,spot_132,4.0
d_d011816,spot_373,5.0
d_d001345,spot_9,4.0
d_d005795,spot_243,4.0
d_d006921,spot_68,4.0
d_d001881,spot_277,5.0
d_d005947,spot_1371,5.0
d_d010414,spot_752,5.0
d_d007182,spot_4108,5.0
d_d001944,spot_132,5.0
d_d004538,spot_1860,5.0
d_d000012,spot_1527,5.0
d_d008051,spot_155,3.0
d_d001448,spot_982,4.0
d_d000878,spot_461,4.0
d_d000169,spot_245,4.0
d_d000025,spot_155,5.0
d_d009294,spot_115,3.0
d_d002812,spot_1270,5.0
d_d002259,spot_89,5.0
d_d004817,spot_40,5.0
d_d000080,spot_1816,5.0
d_d003543,spot_206,5.0
d_d000334,spot_2119,5.0
d_d001013,spot_8,4.0
d_d003212,spot_4110,5.0
d_d001730,spot_1432,4.0
d_d001041,spot_931,5.0
d_d003075,spot_494,5.0
d_d001281,spot_132,5.0
d_d006952,spot_119,3.0
d_d009956,spot_16,4.0
d_d006189,spot_24,4.0
d_d007397,spot_4111,5.0
d_d010107,spot_16,5.0
d_d001812,spot_2832,3.0
d_d002356,spot_1291,4.0
d_d000909,spot_19,4.0
d_d001484,spot_4112,5.0
d_d000355,spot_1426,4.0
d_d001270,spot_4114,3.0
d_d000105,spot_218,4.0
d_d009014,spot_119,4.0
d_d007149,spot_40,4.0
a_a000317,spot_158,5.0
d_d009381,spot_240,5.0
d_d000412,spot_233,5.0
d_d002948,spot_12,3.0
d_d000411,spot_115,5.0
d_d001892,spot_66,2.0
d_d004254,spot_2405,3.0
d_d005291,spot_629,5.0
d_d002447,spot_1059,4.0
d_d010264,spot_4116,5.0
d_d007611,spot_93,5.0
d_d001124,spot_329,3.0
d_d002917,spot_343,5.0
d_d000416,spot_15,5.0
d_d002406,spot_2385,5.0
d_d002138,spot_39,5.0
d_d000754,spot_12,5.0
d_d000595,spot_1371,4.0
d_d004251,spot_2900,4.0
d_d002360,spot_24,5.0
d_d004817,spot_804,3.0
d_d000276,spot_272,4.0
d_d000188,spot_19,4.0
d_d012302,spot_4117,4.0
d_d010075,spot_1477,3.0
d_d006322,spot_19,2.0
d_d002490,spot_1963,5.0
d_d000143,spot_31,5.0
d_d001275,spot_1806,4.0
d_d002426,spot_360,4.0
d_d002148,spot_877,5.0
d_d000096,spot_1888,3.0
d_d010768,spot_168,4.0
d_d005208,spot_1047,3.0
d_d000755,spot_1197,5.0
d_d001499,spot_89,4.0
d_d003636,spot_128,4.0
d_d001542,spot_166,3.0
d_d002479,spot_4124,3.0
d_d003736,spot_168,4.0
d_d003947,spot_155,5.0
d_d001122,spot_69,5.0
d_d001606,spot_119,4.0
d_d001883,spot_39,4.0
d_d001332,spot_139,5.0
d_d001862,spot_19,4.0
d_d006140,spot_480,5.0
d_d000223,spot_497,4.0
d_d007997,spot_62,4.0
d_d001657,spot_94,3.0
d_d001691,spot_147,5.0
d_d000080,spot_119,5.0
d_d000266,spot_92,5.0
d_d003157,spot_126,5.0
d_d004166,spot_590,3.0
d_d000228,spot_445,3.0
d_d004883,spot_159,5.0
d_d010272,spot_82,5.0
d_d009113,spot_430,5.0
d_d007389,spot_206,4.0
d_d009840,spot_119,4.0
d_d000892,spot_129,5.0
d_d000669,spot_494,4.0
d_d010853,spot_19,5.0
d_d003075,spot_330,5.0
d_d005065,spot_75,4.0
d_d000371,spot_82,5.0
d_d011890,spot_8,4.0
d_d004236,spot_42,5.0
d_d000451,spot_326,4.0
d_d002744,spot_128,5.0
d_d002507,spot_9,5.0
d_d004976,spot_16,4.0
d_d000002,spot_92,3.0
d_d001399,spot_867,4.0
d_d004648,spot_8,3.0
d_d001535,spot_992,5.0
d_d011816,spot_4128,4.0
d_d010531,spot_286,4.0
d_d002091,spot_366,4.0
d_d000339,spot_8,5.0
d_d002192,spot_397,3.0
d_d010207,spot_144,4.0
d_d000546,spot_19,5.0
d_d006186,spot_1147,4.0
d_d008070,spot_40,4.0
d_d002862,spot_19,4.0
d_d001738,spot_1190,1.0
d_d007863,spot_197,4.0
d_d006983,spot_2970,5.0
d_d003036,spot_81,5.0
d_d002267,spot_1935,4.0
d_d001305,spot_166,4.0
d_d010183,spot_430,2.0
d_d001615,spot_1799,4.0
d_d003474,spot_2254,4.0
d_d003109,spot_54,4.0
d_d001353,spot_24,5.0
d_d002114,spot_4131,4.0
d_d006932,spot_337,3.0
d_d006952,spot_414,3.0
d_d002305,spot_66,4.0
d_d001513,spot_184,5.0
d_d001285,spot_89,5.0
d_d010040,spot_126,4.0
d_d010253,spot_156,4.0
d_d012356,spot_101,5.0
d_d011291,spot_329,4.0
d_d009723,spot_251,3.0
d_d004918,spot_2838,3.0
d_d003802,spot_4133,5.0
d_d001588,spot_166,3.0
d_d009048,spot_4134,5.0
d_d002978,spot_4135,5.0
d_d009206,spot_329,5.0
d_d009091,spot_404,4.0
d_d001208,spot_2516,3.0
d_d002699,spot_166,4.0
d_d002029,spot_2734,5.0
d_d002571,spot_712,4.0
d_d006186,spot_4139,4.0
d_d002158,spot_69,4.0
d_d003567,spot_39,5.0
d_d002399,spot_10,5.0
d_d010311,spot_31,3.0
d_d007825,spot_1397,4.0
d_d002090,spot_905,5.0
d_d002817,spot_120,5.0
d_d009236,spot_139,4.0
d_d002379,spot_383,3.0
d_d000488,spot_1531,5.0
d_d008029,spot_4141,5.0
d_d000946,spot_200,5.0
d_d007870,spot_286,4.0
d_d001630,spot_19,4.0
d_d011350,spot_1159,3.0
d_d004021,spot_303,4.0
d_d000475,spot_209,5.0
d_d005963,spot_688,5.0
d_d000188,spot_1888,5.0
d_d007006,spot_119,5.0
d_d009068,spot_591,4.0
d_d004049,spot_2743,4.0
d_d004874,spot_101,4.0
d_d002275,spot_3,5.0
d_d012329,spot_1057,3.0
d_d000402,spot_203,4.0
d_d005955,spot_656,4.0
d_d001470,spot_69,5.0
d_d001402,spot_119,3.0
d_d009371,spot_590,3.0
d_d007544,spot_877,5.0
d_d009053,spot_383,5.0
d_d001272,spot_4142,4.0
d_d003152,spot_166,3.0
d_d001845,spot_4143,3.0
d_d000181,spot_188,4.0
d_d000962,spot_197,5.0
d_d002185,spot_1001,5.0
d_d002010,spot_223,3.0
d_d010462,spot_168,5.0
d_d006209,spot_232,2.0
d_d003886,spot_147,4.0
d_d009609,spot_905,4.0
d_d000498,spot_315,5.0
d_d002096,spot_480,5.0
d_d001291,spot_132,4.0
d_d003060,spot_166,4.0
d_d009256,spot_380,5.0
d_d000283,spot_1883,5.0
d_d010442,spot_345,5.0
d_d002064,spot_541,5.0
d_d001935,spot_34,4.0
d_d004375,spot_763,5.0
d_d002195,spot_218,5.0
d_d003802,spot_70,4.0
d_d004104,spot_211,5.0
d_d011423,spot_4149,5.0
d_d004702,spot_3548,5.0
d_d009145,spot_40,4.0
d_d000479,spot_4150,4.0
d_d011354,spot_206,5.0
d_d003023,spot_82,4.0
d_d001444,spot_461,5.0
d_d002192,spot_1944,3.0
d_d000402,spot_111,4.0
d_d006028,spot_4151,5.0
d_d005410,spot_1125,5.0
d_d003356,spot_572,5.0
d_d002011,spot_1763,5.0
d_d002431,spot_503,4.0
d_d006312,spot_4152,5.0
d_d004284,spot_500,4.0
d_d005896,spot_637,5.0
d_d004529,spot_4153,4.0
d_d010334,spot_4154,4.0
d_d001849,spot_899,4.0
d_d009443,spot_1785,5.0
d_d000863,spot_7,5.0
d_d004316,spot_115,4.0
d_d006274,spot_127,4.0
d_d000466,spot_278,4.0
d_d001934,spot_247,4.0
d_d000551,spot_224,3.0
d_d001646,spot_229,4.0
d_d009186,spot_4157,4.0
d_d007901,spot_1059,5.0
d_d011816,spot_104,5.0
d_d004316,spot_1020,4.0
d_d009073,spot_2234,5.0
d_d007174,spot_2,4.0
d_d006711,spot_148,5.0
d_d004203,spot_1047,5.0
d_d003564,spot_703,4.0
d_d000546,spot_200,5.0
d_d006126,spot_2818,5.0
d_d009113,spot_642,5.0
d_d001493,spot_1399,5.0
d_d009219,spot_4160,5.0
d_d004753,spot_8,4.0
d_d001439,spot_245,5.0
d_d008115,spot_753,5.0
d_d000249,spot_4161,5.0
d_d001925,spot_1922,4.0
d_d010056,spot_94,5.0
d_d009683,spot_590,5.0
d_d000513,spot_905,5.0
d_d002701,spot_300,5.0
d_d000878,spot_370,4.0
d_d004756,spot_119,5.0
d_d003369,spot_31,5.0
d_d000345,spot_24,4.0
d_d002009,spot_4162,3.0
d_d002256,spot_149,5.0
d_d001454,spot_2376,4.0
d_d002252,spot_2386,3.0
d_d000267,spot_2276,5.0
d_d001581,spot_69,5.0
d_d004496,spot_43,5.0
d_d000887,spot_119,5.0
d_d000411,spot_753,4.0
d_d001057,spot_128,5.0
d_d002976,spot_8,4.0
d_d001760,spot_39,3.0
d_d001402,spot_19,1.0
d_d009000,spot_115,5.0
d_d002819,spot_3466,5.0
d_d001559,spot_46,5.0
d_d005560,spot_82,4.0
d_d001987,spot_158,3.0
d_d004315,spot_82,5.0
d_d009241,spot_82,4.0
d_d009998,spot_342,5.0
d_d006739,spot_4167,3.0
d_d001115,spot_4,5.0
d_d000276,spot_119,5.0
d_d007014,spot_89,4.0
d_d001475,spot_119,3.0
d_d003090,spot_382,4.0
d_d009241,spot_380,4.0
d_d007863,spot_132,4.0
d_d008963,spot_200,5.0
d_d001764,spot_1020,5.0
d_d001453,spot_272,2.0
d_d003158,spot_163,5.0
d_d001269,spot_82,5.0
d_d006139,spot_664,4.0
d_d002910,spot_710,4.0
d_d001126,spot_39,5.0
d_d000561,spot_432,4.0
d_d000249,spot_689,5.0
d_d001541,spot_219,5.0
d_d000672,spot_1194,5.0
d_d002482,spot_4170,4.0
d_d007623,spot_278,5.0
d_d000663,spot_119,4.0
d_d010266,spot_265,4.0
d_d004251,spot_1548,5.0
d_d010193,spot_1767,4.0
d_d005999,spot_119,4.0
d_d004458,spot_4171,5.0
d_d002575,spot_31,4.0
d_d000622,spot_119,3.0
d_d009840,spot_147,4.0
d_d003802,spot_1028,5.0
d_d001937,spot_82,3.0
a_a000317,spot_1393,4.0
d_d001406,spot_2729,5.0
d_d009107,spot_166,5.0
d_d000182,spot_141,5.0
d_d001048,spot_4172,4.0
d_d000891,spot_94,5.0
d_d002862,spot_20,4.0
d_d009379,spot_657,4.0
d_d006916,spot_475,4.0
d_d002273,spot_82,5.0
d_d002187,spot_3242,4.0
d_d009794,spot_209,5.0
d_d006946,spot_379,4.0
d_d008051,spot_209,4.0
d_d007017,spot_19,3.0
d_d006919,spot_4173,3.0
d_d004168,spot_82,5.0
d_d009091,spot_68,4.0
d_d004498,spot_2376,5.0
d_d006713,spot_120,5.0
d_d012377,spot_1164,5.0
d_d010126,spot_4174,5.0
d_d001881,spot_16,5.0
d_d004266,spot_562,5.0
d_d001800,spot_4175,5.0
d_d004052,spot_330,5.0
d_d001909,spot_22,4.0
d_d001549,spot_62,4.0
d_d000507,spot_54,2.0
d_d001786,spot_89,5.0
d_d001580,spot_3863,3.0
d_d002702,spot_2193,5.0
d_d003704,spot_718,4.0
d_d007742,spot_265,3.0
d_d005156,spot_4177,5.0
d_d003075,spot_4178,5.0
d_d006383,spot_206,1.0
d_d002545,spot_42,5.0
d_d009609,spot_4179,5.0
d_d009921,spot_712,4.0
d_d004315,spot_21,5.0
d_d008023,spot_4181,4.0
d_d002716,spot_39,5.0
d_d012296,spot_318,4.0
d_d000683,spot_3,4.0
d_d000955,spot_380,5.0
d_d007930,spot_608,5.0
d_d005408,spot_4182,3.0
d_d001374,spot_685,2.0
d_d006322,spot_75,4.0
d_d001274,spot_295,4.0
d_d003722,spot_580,4.0
d_d010735,spot_883,3.0
d_d009799,spot_197,4.0
d_d000014,spot_484,5.0
d_d002036,spot_1052,5.0
d_d004061,spot_57,4.0
d_d002305,spot_233,4.0
d_d005158,spot_39,5.0
d_d009099,spot_4183,4.0
d_d001275,spot_22,5.0
d_d006740,spot_10,4.0
d_d000126,spot_432,5.0
d_d000669,spot_22,4.0
d_d003977,spot_623,5.0
d_d004703,spot_39,5.0
d_d007809,spot_1907,5.0
d_d004921,spot_629,3.0
d_d003851,spot_609,4.0
d_d000685,spot_119,4.0
d_d001927,spot_4185,4.0
d_d012472,spot_505,3.0
d_d000983,spot_159,5.0
d_d006089,spot_772,5.0
d_d002256,spot_40,5.0
d_d009099,spot_3437,4.0
d_d005584,spot_1597,3.0
d_d004203,spot_3,5.0
d_d010229,spot_128,5.0
d_d002572,spot_2160,5.0
d_d003721,spot_4187,5.0
d_d000104,spot_296,5.0
d_d004654,spot_729,4.0
d_d000718,spot_4188,4.0
d_d003635,spot_16,5.0
d_d001842,spot_345,5.0
d_d009933,spot_62,4.0
d_d004961,spot_131,5.0
d_d001606,spot_16,5.0
d_d002098,spot_156,4.0
d_d005129,spot_119,4.0
d_d002055,spot_68,3.0
d_d010310,spot_81,4.0
d_d002481,spot_777,5.0
d_d009123,spot_39,5.0
d_d001918,spot_322,5.0
d_d003286,spot_8,4.0
d_d005060,spot_2099,5.0
d_d002400,spot_1056,4.0
d_d001305,spot_166,4.0
d_d000631,spot_115,5.0
d_d000912,spot_345,4.0
d_d009196,spot_1584,4.0
d_d005896,spot_119,4.0
d_d002423,spot_296,4.0
d_d005364,spot_155,4.0
d_d007742,spot_16,3.0
d_d003291,spot_209,5.0
d_d001379,spot_119,5.0
d_d006711,spot_1997,4.0
d_d002683,spot_485,5.0
d_d001863,spot_537,4.0
d_d008994,spot_296,5.0
d_d009818,spot_39,5.0
d_d010844,spot_4194,4.0
d_d001216,spot_2516,5.0
d_d003152,spot_763,3.0
d_d002009,spot_4195,4.0
d_d000159,spot_224,5.0
d_d007600,spot_40,5.0
d_d004834,spot_296,5.0
d_d000145,spot_159,5.0
d_d001642,spot_166,3.0
d_d000755,spot_380,5.0
d_d003828,spot_3,4.0
d_d005323,spot_498,5.0
d_d000249,spot_166,5.0
d_d002029,spot_418,5.0
d_d003211,spot_4197,4.0
d_d007870,spot_250,5.0
d_d010825,spot_156,4.0
d_d000766,spot_3007,5.0
d_d001993,spot_31,4.0
d_d006810,spot_91,4.0
d_d000998,spot_188,4.0
d_d003333,spot_209,4.0
d_d007384,spot_484,5.0
d_d001832,spot_931,5.0
d_d003109,spot_740,4.0
d_d008117,spot_166,5.0
d_d009223,spot_75,5.0
d_d002934,spot_690,3.0
d_d002631,spot_101,4.0
d_d004138,spot_4200,5.0
d_d002026,spot_82,4.0
d_d002348,spot_763,5.0
d_d006140,spot_390,4.0
d_d005056,spot_382,4.0
d_d002109,spot_1979,5.0
d_d004579,spot_139,4.0
d_d000838,spot_763,5.0
d_d000219,spot_24,5.0
d_d002666,spot_366,2.0
d_d001126,spot_16,3.0
d_d000511,spot_1021,4.0
d_d009799,spot_462,4.0
d_d003928,spot_360,5.0
d_d002819,spot_717,5.0
d_d000196,spot_65,4.0
d_d001076,spot_4201,5.0
d_d000039,spot_4202,5.0
d_d008228,spot_370,3.0
d_d001793,spot_2132,4.0
d_d009919,spot_558,5.0
d_d000323,spot_8,5.0
d_d009099,spot_101,5.0
d_d002246,spot_168,4.0
d_d004738,spot_390,4.0
d_d001740,spot_360,3.0
d_d002732,spot_1477,5.0
d_d007188,spot_1997,2.0
d_d004654,spot_81,5.0
d_d004195,spot_484,4.0
d_d001760,spot_1688,3.0
d_d009000,spot_816,4.0
d_d009120,spot_4203,4.0
d_d006164,spot_91,4.0
d_d009574,spot_918,4.0
d_d005761,spot_750,5.0
d_d002089,spot_206,5.0
d_d001513,spot_411,5.0
d_d010768,spot_728,5.0
d_d001500,spot_10,5.0
d_d011170,spot_494,5.0
d_d009379,spot_209,4.0
d_d002643,spot_1085,5.0
d_d002359,spot_328,5.0
d_d004633,spot_2868,4.0
d_d003270,spot_2898,5.0
d_d009192,spot_24,4.0
d_d003722,spot_880,5.0
d_d006917,spot_537,4.0
d_d001083,spot_8,4.0
d_d003563,spot_218,5.0
d_d001279,spot_4206,5.0
d_d001315,spot_10,5.0
d_d003592,spot_82,5.0
d_d004122,spot_29,4.0
d_d000063,spot_75,4.0
d_d003053,spot_115,4.0
d_d005408,spot_416,5.0
d_d004802,spot_256,5.0
d_d001523,spot_1392,4.0
d_d005305,spot_270,5.0
d_d000393,spot_635,4.0
d_d001559,spot_166,5.0
d_d000754,spot_34,5.0
d_d003747,spot_2090,4.0
d_d010097,spot_256,5.0
d_d009259,spot_89,5.0
d_d003364,spot_296,5.0
d_d003329,spot_91,4.0
d_d010113,spot_166,4.0
d_d001861,spot_219,5.0
d_d004061,spot_119,4.0
d_d001613,spot_4209,5.0
d_d002005,spot_115,5.0
d_d005005,spot_357,4.0
d_d009728,spot_1817,5.0
d_d002795,spot_759,5.0
d_d000339,spot_81,5.0
d_d002713,spot_211,5.0
d_d000701,spot_16,4.0
d_d008017,spot_168,4.0
d_d003833,spot_110,4.0
d_d000909,spot_128,4.0
d_d002091,spot_16,5.0
d_d001816,spot_3122,5.0
d_d001758,spot_200,5.0
d_d001757,spot_1255,5.0
d_d001730,spot_206,5.0
d_d004370,spot_40,5.0
d_d001315,spot_141,5.0
d_d009403,spot_119,5.0
d_d004635,spot_211,5.0
d_d001642,spot_2032,5.0
d_d002283,spot_94,5.0
d_d003392,spot_720,3.0
d_d002384,spot_75,4.0
d_d000955,spot_610,3.0
d_d001378,spot_82,5.0
d_d001936,spot_1597,5.0
d_d000666,spot_75,4.0
d_d002052,spot_1788,5.0
d_d001849,spot_390,4.0
d_d010193,spot_590,4.0
d_d005235,spot_1391,5.0
d_d011356,spot_19,4.0
d_d010045,spot_817,4.0
d_d002771,spot_415,5.0
d_d004072,spot_382,5.0
d_d001354,spot_120,5.0
d_d002702,spot_776,5.0
d_d002103,spot_4214,4.0
d_d009069,spot_1557,5.0
d_d000589,spot_8,5.0
d_d000302,spot_42,4.0
d_d001862,spot_119,4.0
d_d005222,spot_9,4.0
d_d002197,spot_2818,3.0
d_d010450,spot_430,5.0
d_d001142,spot_4215,5.0
d_d001305,spot_62,5.0
d_d010523,spot_130,4.0
d_d003393,spot_81,5.0
d_d005964,spot_39,5.0
d_d004961,spot_360,5.0
d_d001508,spot_39,5.0
d_d001378,spot_1134,5.0
d_d004747,spot_147,4.0
d_d009120,spot_129,4.0
d_d007377,spot_232,3.0
d_d004869,spot_75,4.0
d_d001124,spot_329,4.0
d_d000418,spot_39,4.0
d_d010911,spot_119,5.0
d_d004989,spot_666,3.0
d_d007425,spot_698,5.0
d_d010671,spot_209,5.0
d_d012256,spot_115,4.0
d_d002915,spot_1163,5.0
d_d000587,spot_4216,3.0
d_d006740,spot_168,5.0
d_d002432,spot_704,4.0
d_d004523,spot_42,4.0
d_d004467,spot_243,5.0
d_d003608,spot_722,4.0
d_d000729,spot_124,5.0
d_d005896,spot_1396,5.0
d_d010736,spot_250,5.0
d_d008141,spot_4218,4.0
d_d006110,spot_383,4.0
d_d011821,spot_265,4.0
d_d004296,spot_62,5.0
d_d002766,spot_156,3.0
d_d003233,spot_129,4.0
d_d001215,spot_329,3.0
d_d009165,spot_2023,5.0
d_d005974,spot_3149,5.0
d_d001999,spot_89,5.0
d_d004687,spot_644,5.0
d_d005892,spot_119,5.0
d_d000852,spot_155,4.0
d_d009194,spot_126,5.0
d_d004399,spot_267,4.0
d_d003392,spot_286,5.0
d_d001984,spot_174,5.0
d_d001301,spot_292,4.0
d_d002288,spot_70,4.0
d_d000142,spot_4220,3.0
d_d004101,spot_161,5.0
d_d010671,spot_119,5.0
d_d004432,spot_82,5.0
d_d000902,spot_4222,5.0
d_d002481,spot_712,4.0
d_d006228,spot_9,5.0
d_d007434,spot_206,4.0
d_d001542,spot_1651,4.0
d_d000022,spot_626,3.0
d_d002256,spot_8,5.0
d_d003609,spot_629,5.0
d_d001147,spot_24,4.0
d_d005339,spot_462,5.0
d_d010354,spot_646,4.0
d_d002218,spot_168,5.0
d_d005340,spot_40,5.0
d_d002732,spot_166,5.0
d_d002398,spot_494,4.0
