spot_id,VISIT_AREA_NM,RESIDENCE_TIME_MIN,VISIT_AREA_TYPE_CD_1,VISIT_AREA_TYPE_CD_2,VISIT_AREA_TYPE_CD_3,VISIT_AREA_TYPE_CD_4,VISIT_AREA_TYPE_CD_5,VISIT_AREA_TYPE_CD_6,VISIT_AREA_TYPE_CD_7,VISIT_AREA_TYPE_CD_8,REVISIT_INTENTION,RCMDTN_INTENTION
spot_759,키아나요가,90.0,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",missing,missing,missing,missing,missing,missing,missing,4.5,4.5
spot_760,클럽클리프,135.0,"상업지구(거리, 시장, 쇼핑시설)","문화 시설(공연장, 영화관, 전시관 등)",missing,missing,missing,missing,missing,missing,3.5,4.0
spot_761,작가의산책길 종합안내소,90.0,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,missing,1.0,1.0
spot_762,이중섭거주지,20.0,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",missing,missing,missing,missing,missing,missing,missing,3.6666666666666665,3.8333333333333335
spot_763,탑동광장,53.25,"산책로, 둘레길 등","문화 시설(공연장, 영화관, 전시관 등)","상업지구(거리, 시장, 쇼핑시설)",지역 축제/행사,자연관광지,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",체험 활동 관광지,missing,3.875,3.9
spot_765,로로패들보드클럽,240.0,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_770,성산포수협 수산물직판장,30.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,2.0,2.5
spot_771,기억해제주,30.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,3.0,3.0
spot_772,궷물오름,60.0,자연관광지,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,4.0,4.0
spot_774,이마트 신제주점,40.46511627906977,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,3.7209302325581395,3.744186046511628
spot_776,올레길 6코스(쇠소깍-서귀포 올레),48.0,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,missing,4.0,4.1
spot_777,김녕미로공원,78.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,3.8666666666666667,4.2
spot_784,아트박스 제주칠성점,30.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,3.0,3.0
spot_785,해미안,90.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,3.0,3.0
spot_787,하이커하우스 보보,30.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_788,별도봉산책로,60.0,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,missing,5.0,4.5
spot_789,가마오름,60.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,3.0,3.0
spot_790,제주아리랑,90.0,"문화 시설(공연장, 영화관, 전시관 등)",체험 활동 관광지,missing,missing,missing,missing,missing,missing,4.5,4.666666666666667
spot_793,제주안전체험관,87.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,4.6,4.7
spot_797,중문오일시장,30.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,3.0,3.0
spot_800,세기알해변,76.15384615384616,자연관광지,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",missing,missing,missing,missing,missing,missing,4.769230769230769,4.846153846153846
spot_801,참조은마을,420.0,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,missing,4.0,3.0
spot_802,금능해수욕장 야영장,30.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_803,월정스캔들,30.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_804,사라봉공원,48.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,4.1,4.5
spot_805,세화당구클럽,90.0,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",missing,missing,missing,missing,missing,missing,missing,3.0,3.0
spot_806,함덕리486,15.0,"상업지구(거리, 시장, 쇼핑시설)",자연관광지,missing,missing,missing,missing,missing,missing,3.5,3.5
spot_807,올레길 20코스(김녕-하도 올레),92.72727272727273,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,missing,4.454545454545454,4.363636363636363
spot_808,휘닉스제주섭지코지 해안산책로,110.0,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,missing,4.333333333333333,4.666666666666667
spot_809,서림연대,0.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,3.0,3.0
spot_810,수모루공원,30.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,2.0,3.0
spot_811,산짓물공원,60.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,3.0,3.0
spot_814,추자섬민박,30.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_816,녹차동굴,50.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,4.0,4.333333333333333
spot_817,빛의 벙커,79.0909090909091,"문화 시설(공연장, 영화관, 전시관 등)","테마시설(놀이공원, 워터파크)",missing,missing,missing,missing,missing,missing,4.2727272727272725,4.409090909090909
spot_820,낙타트래킹,47.64705882352941,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,3.8823529411764706,4.176470588235294
spot_821,신화워터파크 실내워터파크동,190.0,"테마시설(놀이공원, 워터파크)",missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_823,주간명월,30.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_825,삼위일체대성당,60.0,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_826,우도산호해변,34.54545454545455,자연관광지,missing,missing,missing,missing,missing,missing,missing,4.424242424242424,4.575757575757576
spot_829,우도잠수함,102.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,4.2,4.6
spot_832,선물고팡 함덕점,35.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,3.3333333333333335,3.6666666666666665
spot_835,세계조가비박물관,40.0,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",missing,missing,missing,missing,missing,missing,missing,3.0,3.6666666666666665
spot_837,제주도 서귀포 유람선,180.0,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_840,보롬왓카페,140.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,3.6666666666666665,4.666666666666667
spot_841,서귀다원,76.66666666666667,체험 활동 관광지,자연관광지,"산책로, 둘레길 등",missing,missing,missing,missing,missing,3.888888888888889,4.111111111111111
spot_842,휴애리핑크뮬리축제,75.0,지역 축제/행사,missing,missing,missing,missing,missing,missing,missing,3.8333333333333335,4.0
spot_843,북앤북스,30.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,3.0,3.0
spot_846,산책로,40.0,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,missing,4.333333333333333,4.333333333333333
spot_850,김녕로,30.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_852,원당봉,75.0,자연관광지,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,4.0,5.0
spot_854,목화오름,90.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_856,미유,30.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_857,애월해안도로,49.56521739130435,"산책로, 둘레길 등",자연관광지,missing,missing,missing,missing,missing,missing,4.434782608695652,4.478260869565218
spot_858,토종흑염소목장,75.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,4.25,4.25
spot_860,숙소 앞 일출명소,60.0,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_862,라온골프클럽,345.0,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",missing,missing,missing,missing,missing,missing,missing,4.5,4.5
spot_865,오저여,46.15384615384615,자연관광지,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,4.461538461538462,4.538461538461538
spot_866,혼인지마을,30.0,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_867,가파도,158.9189189189189,자연관광지,체험 활동 관광지,"산책로, 둘레길 등",missing,missing,missing,missing,missing,4.054054054054054,4.297297297297297
spot_868,환상의 자전거길,30.0,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_871,도시해녀,180.0,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",체험 활동 관광지,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_874,우도선상낚시,150.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_877,문섬,210.0,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",체험 활동 관광지,missing,missing,missing,missing,missing,missing,4.8,4.8
spot_879,한림수협위판장,50.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,4.666666666666667,4.666666666666667
spot_880,월정리해안도로,45.0,"산책로, 둘레길 등",자연관광지,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_881,미니K코인노래연습장,45.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_883,제주신화월드 신화쇼핑스트리트,48.75,"상업지구(거리, 시장, 쇼핑시설)","테마시설(놀이공원, 워터파크)",missing,missing,missing,missing,missing,missing,3.375,3.375
spot_884,사려니숲길 입구,68.57142857142857,자연관광지,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,4.0,4.142857142857143
spot_885,노형수산시장,120.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,3.7142857142857144,3.857142857142857
spot_886,세리월드 카트레이싱,50.0,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",missing,missing,missing,missing,missing,missing,missing,3.6666666666666665,4.0
spot_887,제주도 서귀포시 대정읍,30.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_888,제주불빛정원,56.25,"테마시설(놀이공원, 워터파크)","문화 시설(공연장, 영화관, 전시관 등)",지역 축제/행사,missing,missing,missing,missing,missing,3.125,3.625
spot_889,은쥬얼LEE,0.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,3.0,3.0
spot_892,진성배낚시,156.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,4.6,4.6
spot_893,레이저아레나 엑스 제주점,66.0,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",체험 활동 관광지,"테마시설(놀이공원, 워터파크)",missing,missing,missing,missing,missing,4.4,5.0
spot_894,느지리오름,36.0,"산책로, 둘레길 등",자연관광지,missing,missing,missing,missing,missing,missing,3.2,3.4
spot_895,섶섬,210.0,체험 활동 관광지,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",자연관광지,missing,missing,missing,missing,missing,4.4,4.4
spot_896,캔디원,72.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,3.4,3.6
spot_897,서귀포올레시장,30.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_899,다이나믹메이즈 제주도성읍점,69.23076923076923,"테마시설(놀이공원, 워터파크)",체험 활동 관광지,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",missing,missing,missing,missing,missing,4.076923076923077,4.153846153846154
spot_902,제주농원,60.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,4.0,4.25
spot_903,옥돔마을,60.0,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_904,어울림감귤농장,30.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,1.0,2.0
spot_905,쇠소깍관광지,59.26829268292683,자연관광지,체험 활동 관광지,"레저/스포츠 관련 시설(스키, 카트, 수상레저)","역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)","산책로, 둘레길 등",missing,missing,missing,3.8780487804878048,4.219512195121951
spot_908,차귀도놀빛바다,210.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_909,제주신화월드,195.0,"상업지구(거리, 시장, 쇼핑시설)","테마시설(놀이공원, 워터파크)",missing,missing,missing,missing,missing,missing,4.0,4.0
spot_911,김영갑갤러리두모악,49.09090909090909,"문화 시설(공연장, 영화관, 전시관 등)",missing,missing,missing,missing,missing,missing,missing,3.727272727272727,4.181818181818182
spot_915,남제주 비행기 격납고,30.0,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_917,표선해변 인증센터,15.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,4.25,4.25
spot_918,어음리억새군락지,45.0,자연관광지,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,4.107142857142857,4.25
spot_919,쓩쓩렌탈 월정점,15.0,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_921,용담체육공원,60.0,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_923,걸서악,30.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_924,세컨드스토리,60.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,3.0,4.0
spot_925,조천해안도로,30.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_927,한담공원,60.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,4.6,4.8
